stock,day,sentiment
CCU,2020-01-27 00:00:00+00:00,-0.2023
CCU,2020-02-20 00:00:00+00:00,-0.2023
CCU,2020-02-27 00:00:00+00:00,-0.2023
CCU,2020-02-28 00:00:00+00:00,-0.2023
CCU,2020-03-06 00:00:00+00:00,-0.2023
CCU,2020-03-12 00:00:00+00:00,-0.2023
CCUR,2017-10-16 00:00:00+00:00,0.0
CCUR,2017-10-19 00:00:00+00:00,0.0
CCUR,2017-11-15 00:00:00+00:00,0.0
CCUR,2017-11-27 00:00:00+00:00,0.0
CCUR,2017-12-13 00:00:00+00:00,0.1531
CCUR,2018-03-05 00:00:00+00:00,0.296
CCUR,2018-03-26 00:00:00+00:00,0.0
CCUR,2018-06-05 00:00:00+00:00,0.0
CCUR,2019-11-01 00:00:00+00:00,0.0
CCUR,2020-03-24 00:00:00+00:00,0.0
CCV,2014-11-17 00:00:00+00:00,0.0
CCV,2015-03-12 00:00:00+00:00,0.0
CCX,2011-05-24 00:00:00+00:00,-0.4215
CCX,2011-07-06 00:00:00+00:00,0.0
CCX,2012-08-03 00:00:00+00:00,0.0
CCX,2013-01-22 00:00:00+00:00,0.0
CCXE,2011-09-13 00:00:00+00:00,0.0
CCXE,2012-06-28 00:00:00+00:00,-0.5994
CCXI,2020-05-22 00:00:00+00:00,0.0
CCXI,2020-05-26 00:00:00+00:00,0.0
CCXI,2020-05-27 00:00:00+00:00,0.21056666666666668
CCXI,2020-05-28 00:00:00+00:00,0.0
CCXI,2020-05-29 00:00:00+00:00,0.3612
CCXI,2020-06-03 00:00:00+00:00,0.0
CCXI,2020-06-10 00:00:00+00:00,0.0
CDC,2011-10-10 00:00:00+00:00,0.4019
CDI,2017-05-12 00:00:00+00:00,0.296
CDI,2017-07-31 00:00:00+00:00,0.21025999999999997
CDI,2017-08-08 00:00:00+00:00,0.0
CDI,2017-09-12 00:00:00+00:00,0.44094999999999995
CDNA,2020-04-26 00:00:00+00:00,-0.6597
CDNA,2020-04-30 00:00:00+00:00,0.14215000000000003
CDNA,2020-05-01 00:00:00+00:00,-0.128
CDNA,2020-05-05 00:00:00+00:00,0.0
CDNA,2020-05-14 00:00:00+00:00,-0.0928
CDNA,2020-05-15 00:00:00+00:00,0.8519
CDNA,2020-06-09 00:00:00+00:00,0.0
CDNA,2020-06-10 00:00:00+00:00,0.3612
CDNS,2020-05-18 00:00:00+00:00,0.1027
CDNS,2020-05-19 00:00:00+00:00,0.4201
CDNS,2020-05-20 00:00:00+00:00,0.46965
CDNS,2020-05-27 00:00:00+00:00,0.0
CDNS,2020-05-28 00:00:00+00:00,0.7096
CDNS,2020-06-01 00:00:00+00:00,0.32985
CDNS,2020-06-03 00:00:00+00:00,0.0
CDR,2020-03-12 00:00:00+00:00,-0.2023
CDR,2020-04-03 00:00:00+00:00,0.4215
CDR,2020-05-04 00:00:00+00:00,0.5106
CDR,2020-05-14 00:00:00+00:00,0.5106
CDR,2020-06-02 00:00:00+00:00,0.296
CDR,2020-06-03 00:00:00+00:00,0.872
CDR,2020-06-04 00:00:00+00:00,0.4096
CDR,2020-06-08 00:00:00+00:00,0.5423
CDR,2020-06-10 00:00:00+00:00,-0.4215
CDTI,2018-11-15 00:00:00+00:00,0.148
CDTI,2018-11-16 00:00:00+00:00,0.0
CDTI,2018-12-06 00:00:00+00:00,0.6597
CDTI,2019-07-23 00:00:00+00:00,0.0
CDTI,2019-08-02 00:00:00+00:00,-0.2023
CDTI,2019-08-22 00:00:00+00:00,-0.2023
CDTI,2019-10-02 00:00:00+00:00,-0.2023
CDTI,2019-10-04 00:00:00+00:00,-0.2023
CDTI,2019-10-10 00:00:00+00:00,-0.2023
CDW,2020-04-16 00:00:00+00:00,0.13605
CDW,2020-04-17 00:00:00+00:00,0.1366
CDW,2020-05-06 00:00:00+00:00,0.0
CDW,2020-05-07 00:00:00+00:00,-0.064
CDW,2020-05-13 00:00:00+00:00,-0.7096
CDW,2020-06-09 00:00:00+00:00,0.184
CDXS,2020-03-02 00:00:00+00:00,0.0
CDXS,2020-03-11 00:00:00+00:00,-0.2023
CDXS,2020-03-12 00:00:00+00:00,-0.2023
CDXS,2020-03-23 00:00:00+00:00,0.6705
CDXS,2020-05-03 00:00:00+00:00,0.0
CDXS,2020-05-06 00:00:00+00:00,0.0
CDXS,2020-05-07 00:00:00+00:00,-0.064
CDXS,2020-05-11 00:00:00+00:00,-0.128
CDXS,2020-06-01 00:00:00+00:00,0.3182
CDZI,2019-07-18 00:00:00+00:00,0.6597
CDZI,2019-08-01 00:00:00+00:00,0.006125000000000012
CDZI,2019-08-05 00:00:00+00:00,0.0
CDZI,2020-01-31 00:00:00+00:00,-0.2023
CDZI,2020-02-21 00:00:00+00:00,0.0
CDZI,2020-02-25 00:00:00+00:00,-0.2023
CDZI,2020-03-27 00:00:00+00:00,0.296
CEA,2020-03-23 00:00:00+00:00,-0.2023
CEA,2020-03-27 00:00:00+00:00,-0.1779
CEA,2020-04-16 00:00:00+00:00,-0.128
CEA,2020-04-17 00:00:00+00:00,0.9501
CEA,2020-05-01 00:00:00+00:00,0.0
CEA,2020-05-06 00:00:00+00:00,-0.7717
CEA,2020-05-14 00:00:00+00:00,-0.4939
CEA,2020-05-20 00:00:00+00:00,0.8402
CEA,2020-05-22 00:00:00+00:00,-0.6249
CEA,2020-06-05 00:00:00+00:00,0.296
CECE,2019-08-09 00:00:00+00:00,0.0
CECE,2019-11-06 00:00:00+00:00,-0.3612
CECE,2020-03-04 00:00:00+00:00,-0.07655
CECE,2020-03-12 00:00:00+00:00,-0.2023
CECE,2020-04-13 00:00:00+00:00,-0.128
CECE,2020-05-06 00:00:00+00:00,-0.07655
CECE,2020-06-04 00:00:00+00:00,-0.128
CECE,2020-06-05 00:00:00+00:00,0.0
CECO,2019-08-08 00:00:00+00:00,0.0
CECO,2019-08-09 00:00:00+00:00,0.10115
CECO,2019-08-19 00:00:00+00:00,0.0
CECO,2019-08-22 00:00:00+00:00,0.0
CECO,2019-09-20 00:00:00+00:00,0.2023
CECO,2019-09-25 00:00:00+00:00,0.2023
CECO,2019-10-22 00:00:00+00:00,-0.128
CECO,2019-11-06 00:00:00+00:00,-0.2263
CEE,2011-07-18 00:00:00+00:00,0.296
CEE,2013-02-11 00:00:00+00:00,0.0
CEE,2013-06-25 00:00:00+00:00,0.0
CEE,2014-03-03 00:00:00+00:00,-0.005300000000000002
CEE,2019-11-04 00:00:00+00:00,0.0
CEE,2020-02-28 00:00:00+00:00,-0.2023
CEE,2020-03-12 00:00:00+00:00,-0.2023
CEL,2020-02-18 00:00:00+00:00,0.0
CEL,2020-02-23 00:00:00+00:00,-0.296
CEL,2020-03-05 00:00:00+00:00,0.7717
CEL,2020-03-19 00:00:00+00:00,0.0
CEL,2020-03-23 00:00:00+00:00,0.0
CEL,2020-05-20 00:00:00+00:00,-0.3182
CEL,2020-06-01 00:00:00+00:00,0.0
CEL,2020-06-10 00:00:00+00:00,0.4767
CELGZ,2012-09-25 00:00:00+00:00,0.0
CELGZ,2012-11-12 00:00:00+00:00,0.10115
CELP,2019-12-12 00:00:00+00:00,0.7003
CELP,2019-12-16 00:00:00+00:00,0.6597
CELP,2020-03-06 00:00:00+00:00,0.2732
CELP,2020-03-10 00:00:00+00:00,-0.2023
CELP,2020-03-12 00:00:00+00:00,0.1531
CELP,2020-03-17 00:00:00+00:00,-0.25
CELP,2020-05-05 00:00:00+00:00,0.6705
CELP,2020-05-11 00:00:00+00:00,0.2732
CELP,2020-05-13 00:00:00+00:00,0.0
CELP,2020-05-19 00:00:00+00:00,-0.128
CEM,2018-11-23 00:00:00+00:00,-0.2732
CEM,2018-11-29 00:00:00+00:00,-0.2732
CEM,2018-12-10 00:00:00+00:00,-0.4767
CEM,2019-02-14 00:00:00+00:00,0.0
CEM,2019-10-07 00:00:00+00:00,0.0
CEM,2020-02-27 00:00:00+00:00,-0.2023
CEM,2020-02-28 00:00:00+00:00,-0.2023
CEM,2020-03-06 00:00:00+00:00,-0.2023
CEM,2020-03-10 00:00:00+00:00,-0.2023
CEM,2020-03-12 00:00:00+00:00,-0.2023
CEMB,2012-06-18 00:00:00+00:00,0.0
CEMB,2012-07-14 00:00:00+00:00,0.0
CEMB,2013-02-25 00:00:00+00:00,0.0
CEMI,2020-05-06 00:00:00+00:00,-0.148
CEMI,2020-05-07 00:00:00+00:00,0.08399999999999999
CEMI,2020-05-18 00:00:00+00:00,0.148
CEMI,2020-05-26 00:00:00+00:00,0.10115
CEMI,2020-06-08 00:00:00+00:00,0.148
CEMP,2017-08-10 00:00:00+00:00,-0.1081333333333333
CEMP,2017-09-27 00:00:00+00:00,0.0
CEMP,2017-09-28 00:00:00+00:00,0.0
CEMP,2017-10-04 00:00:00+00:00,0.0
CEMP,2017-11-01 00:00:00+00:00,0.0
CEMP,2017-11-03 00:00:00+00:00,0.0
CEN,2018-11-29 00:00:00+00:00,-0.2732
CEN,2018-12-20 00:00:00+00:00,-0.2732
CEN,2020-02-03 00:00:00+00:00,0.0
CEN,2020-02-21 00:00:00+00:00,-0.2023
CEN,2020-02-27 00:00:00+00:00,-0.2023
CEN,2020-02-28 00:00:00+00:00,-0.2023
CEN,2020-03-09 00:00:00+00:00,0.0
CEN,2020-03-12 00:00:00+00:00,-0.2023
CEN,2020-03-24 00:00:00+00:00,0.891
CEN,2020-04-13 00:00:00+00:00,0.0
CENTA,2019-08-02 00:00:00+00:00,-0.33055
CENTA,2019-08-05 00:00:00+00:00,-0.2023
CENTA,2019-08-15 00:00:00+00:00,0.0
CENTA,2019-11-26 00:00:00+00:00,0.0
CENTA,2019-11-27 00:00:00+00:00,-0.4588
CENTA,2020-02-06 00:00:00+00:00,-0.3612
CENTA,2020-05-07 00:00:00+00:00,-0.3612
CENTA,2020-05-18 00:00:00+00:00,0.0
CENTA,2020-05-28 00:00:00+00:00,0.0
CENX,2020-04-23 00:00:00+00:00,0.6808
CENX,2020-05-01 00:00:00+00:00,0.074
CENX,2020-05-05 00:00:00+00:00,0.8271
CENX,2020-05-18 00:00:00+00:00,0.8519
CENX,2020-05-20 00:00:00+00:00,0.836
CENX,2020-05-27 00:00:00+00:00,0.891
CENX,2020-06-05 00:00:00+00:00,0.9118
CEO,2020-03-12 00:00:00+00:00,0.05983333333333332
CEO,2020-03-20 00:00:00+00:00,-0.2263
CEO,2020-03-26 00:00:00+00:00,-0.128
CEO,2020-04-21 00:00:00+00:00,-0.3818
CEO,2020-04-22 00:00:00+00:00,0.1531
CEO,2020-05-05 00:00:00+00:00,0.6705
CEO,2020-05-18 00:00:00+00:00,0.3182
CEO,2020-05-22 00:00:00+00:00,-0.6249
CEQP,2020-04-14 00:00:00+00:00,-0.25
CEQP,2020-04-22 00:00:00+00:00,-0.128
CEQP,2020-05-05 00:00:00+00:00,0.07144999999999999
CEQP,2020-05-06 00:00:00+00:00,0.0
CEQP,2020-05-12 00:00:00+00:00,0.25
CEQP,2020-05-13 00:00:00+00:00,0.0
CEQP,2020-05-14 00:00:00+00:00,0.368
CEQP,2020-05-26 00:00:00+00:00,0.8658
CEQP,2020-06-04 00:00:00+00:00,0.7518
CERE,2016-04-26 00:00:00+00:00,0.6808
CERE,2016-04-28 00:00:00+00:00,0.4767
CERE,2016-06-08 00:00:00+00:00,0.0
CERE,2016-06-17 00:00:00+00:00,0.1643
CERE,2016-06-20 00:00:00+00:00,0.0
CERE,2016-06-30 00:00:00+00:00,0.0
CERN,2020-04-28 00:00:00+00:00,0.0
CERN,2020-04-29 00:00:00+00:00,-0.128
CERN,2020-05-01 00:00:00+00:00,0.06743333333333333
CERN,2020-05-05 00:00:00+00:00,0.8481
CERN,2020-05-13 00:00:00+00:00,0.0
CERN,2020-05-18 00:00:00+00:00,0.8519
CERN,2020-05-28 00:00:00+00:00,0.8225
CERS,2020-04-21 00:00:00+00:00,0.7184
CERS,2020-04-30 00:00:00+00:00,0.0
CERS,2020-05-03 00:00:00+00:00,0.0
CERS,2020-05-04 00:00:00+00:00,0.4767
CERS,2020-05-05 00:00:00+00:00,0.2787
CERS,2020-05-12 00:00:00+00:00,0.0
CERS,2020-05-26 00:00:00+00:00,0.0
CERS,2020-05-27 00:00:00+00:00,0.0
CERS,2020-06-02 00:00:00+00:00,-0.6597
CERU,2017-03-20 00:00:00+00:00,0.074
CERU,2017-03-28 00:00:00+00:00,0.0
CERU,2017-04-17 00:00:00+00:00,0.0
CERU,2017-06-19 00:00:00+00:00,0.0
CERU,2017-06-27 00:00:00+00:00,0.0
CERU,2017-07-05 00:00:00+00:00,0.802
CERU,2017-07-19 00:00:00+00:00,0.0
CETV,2019-10-28 00:00:00+00:00,0.0
CETV,2020-02-06 00:00:00+00:00,0.0
CETV,2020-03-17 00:00:00+00:00,0.0
CETV,2020-03-19 00:00:00+00:00,0.0
CETV,2020-03-20 00:00:00+00:00,0.0
CETV,2020-04-08 00:00:00+00:00,0.0
CETV,2020-04-22 00:00:00+00:00,0.0
CEV,2018-09-20 00:00:00+00:00,-0.2732
CEV,2018-09-21 00:00:00+00:00,-0.2732
CEV,2018-09-24 00:00:00+00:00,-0.2732
CEV,2018-09-25 00:00:00+00:00,-0.2732
CEV,2018-10-08 00:00:00+00:00,-0.2732
CEV,2018-10-10 00:00:00+00:00,-0.2732
CEV,2018-10-11 00:00:00+00:00,-0.2732
CEV,2018-10-12 00:00:00+00:00,-0.2732
CEVA,2020-02-19 00:00:00+00:00,0.0
CEVA,2020-03-17 00:00:00+00:00,0.0
CEVA,2020-03-30 00:00:00+00:00,-0.03260000000000002
CEVA,2020-05-11 00:00:00+00:00,0.074
CEVA,2020-06-05 00:00:00+00:00,0.0
CEW,2013-06-13 00:00:00+00:00,0.0
CEW,2013-06-14 00:00:00+00:00,0.0
CEW,2013-06-20 00:00:00+00:00,0.0
CEW,2013-07-18 00:00:00+00:00,0.0
CEW,2013-08-07 00:00:00+00:00,0.0
CEW,2013-08-23 00:00:00+00:00,0.0
CEW,2013-09-03 00:00:00+00:00,0.0
CEW,2015-09-23 00:00:00+00:00,0.34
CEW,2017-01-17 00:00:00+00:00,-0.0772
CEW,2017-09-11 00:00:00+00:00,0.7003
CF,2020-05-06 00:00:00+00:00,0.0
CF,2020-05-07 00:00:00+00:00,0.296
CF,2020-05-08 00:00:00+00:00,-0.064
CF,2020-05-11 00:00:00+00:00,0.234675
CF,2020-05-18 00:00:00+00:00,0.8519
CF,2020-05-26 00:00:00+00:00,0.8225
CFA,2016-07-27 00:00:00+00:00,0.0
CFBK,2019-12-02 00:00:00+00:00,0.0
CFBK,2020-01-24 00:00:00+00:00,0.0
CFBK,2020-02-04 00:00:00+00:00,0.0
CFBK,2020-02-11 00:00:00+00:00,0.0
CFBK,2020-02-14 00:00:00+00:00,0.0
CFBK,2020-02-18 00:00:00+00:00,0.0
CFBK,2020-03-11 00:00:00+00:00,-0.2023
CFBK,2020-03-17 00:00:00+00:00,0.0
CFBK,2020-03-19 00:00:00+00:00,-0.2023
CFBK,2020-05-06 00:00:00+00:00,0.0
CFD,2016-09-16 00:00:00+00:00,0.0
CFD,2016-12-09 00:00:00+00:00,0.0
CFFI,2019-05-22 00:00:00+00:00,0.4767
CFFI,2019-07-23 00:00:00+00:00,0.0
CFFI,2019-09-27 00:00:00+00:00,0.296
CFFI,2019-10-24 00:00:00+00:00,0.0
CFFI,2019-11-20 00:00:00+00:00,0.0
CFFI,2020-02-27 00:00:00+00:00,-0.2023
CFFI,2020-03-11 00:00:00+00:00,-0.2023
CFFI,2020-03-12 00:00:00+00:00,-0.2023
CFFI,2020-04-16 00:00:00+00:00,-0.2023
CFFI,2020-04-23 00:00:00+00:00,0.0
CFFN,2018-11-15 00:00:00+00:00,0.0
CFFN,2019-01-29 00:00:00+00:00,-0.2263
CFFN,2019-04-29 00:00:00+00:00,0.0
CFFN,2019-07-30 00:00:00+00:00,-0.2263
CFFN,2019-09-13 00:00:00+00:00,0.0
CFFN,2019-10-21 00:00:00+00:00,0.0
CFFN,2019-10-30 00:00:00+00:00,0.0
CFFN,2020-01-30 00:00:00+00:00,0.0
CFFN,2020-02-28 00:00:00+00:00,-0.2023
CFFN,2020-03-12 00:00:00+00:00,-0.2023
CFG,2020-05-29 00:00:00+00:00,0.1027
CFG,2020-06-01 00:00:00+00:00,0.8442
CFG,2020-06-03 00:00:00+00:00,0.8442
CFG,2020-06-04 00:00:00+00:00,0.8567
CFG,2020-06-05 00:00:00+00:00,0.8402
CFG,2020-06-08 00:00:00+00:00,-0.06745000000000001
CFG,2020-06-09 00:00:00+00:00,0.7506
CFG,2020-06-10 00:00:00+00:00,0.5267
CFN,2014-10-07 00:00:00+00:00,0.205075
CFN,2014-10-22 00:00:00+00:00,0.0
CFN,2014-11-06 00:00:00+00:00,0.0
CFN,2014-11-20 00:00:00+00:00,0.0
CFN,2015-02-05 00:00:00+00:00,0.0
CFN,2015-02-10 00:00:00+00:00,-0.128
CFN,2015-03-13 00:00:00+00:00,0.1027
CFNB,2014-04-22 00:00:00+00:00,0.0
CFNB,2014-08-20 00:00:00+00:00,0.0
CFNB,2016-01-29 00:00:00+00:00,-0.296
CFNB,2016-04-05 00:00:00+00:00,0.0
CFNB,2017-01-26 00:00:00+00:00,0.0
CFNB,2017-04-28 00:00:00+00:00,0.0
CFNB,2017-07-28 00:00:00+00:00,0.0
CFNB,2017-10-24 00:00:00+00:00,0.0
CFNL,2016-08-19 00:00:00+00:00,0.2023
CFNL,2016-08-22 00:00:00+00:00,0.0
CFNL,2016-11-17 00:00:00+00:00,0.0
CFNL,2017-01-25 00:00:00+00:00,0.0
CFNL,2017-04-11 00:00:00+00:00,0.0
CFNL,2017-04-12 00:00:00+00:00,0.0
CFNL,2017-04-18 00:00:00+00:00,0.0
CFO,2016-10-31 00:00:00+00:00,-0.0516
CFP,2012-06-25 00:00:00+00:00,0.0
CFP,2014-12-16 00:00:00+00:00,0.4767
CFR,2020-03-09 00:00:00+00:00,-0.064
CFR,2020-03-10 00:00:00+00:00,0.0
CFR,2020-03-12 00:00:00+00:00,-0.2023
CFR,2020-03-17 00:00:00+00:00,-0.128
CFR,2020-04-07 00:00:00+00:00,-0.128
CFR,2020-04-30 00:00:00+00:00,-0.2263
CFR,2020-05-01 00:00:00+00:00,0.148
CFR,2020-06-08 00:00:00+00:00,0.0
CFRXW,2015-08-17 00:00:00+00:00,0.0
CFRXW,2015-12-15 00:00:00+00:00,0.4039
CFRXW,2016-11-14 00:00:00+00:00,0.0
CFRXW,2016-11-17 00:00:00+00:00,0.7351
CFRXZ,2015-08-17 00:00:00+00:00,0.0
CFX,2020-05-07 00:00:00+00:00,0.09866666666666667
CFX,2020-05-08 00:00:00+00:00,0.0
CFX,2020-05-18 00:00:00+00:00,0.8934
CFX,2020-05-26 00:00:00+00:00,0.8225
CFX,2020-06-05 00:00:00+00:00,0.8957
CFX,2020-06-10 00:00:00+00:00,-0.5574
CG,2020-05-01 00:00:00+00:00,-0.128
CG,2020-05-04 00:00:00+00:00,-0.128
CG,2020-05-05 00:00:00+00:00,0.8481
CG,2020-05-07 00:00:00+00:00,0.4404
CG,2020-05-15 00:00:00+00:00,0.0
CG,2020-05-20 00:00:00+00:00,0.9393
CG,2020-05-26 00:00:00+00:00,0.8591
CG,2020-06-03 00:00:00+00:00,0.2741
CG,2020-06-05 00:00:00+00:00,0.8402
CGA,2019-09-10 00:00:00+00:00,0.5719
CGA,2019-11-20 00:00:00+00:00,-0.2023
CGA,2019-12-03 00:00:00+00:00,-0.2023
CGA,2019-12-23 00:00:00+00:00,-0.2023
CGA,2019-12-27 00:00:00+00:00,0.0
CGA,2020-01-03 00:00:00+00:00,0.0
CGA,2020-01-06 00:00:00+00:00,-0.836
CGA,2020-01-13 00:00:00+00:00,0.0
CGA,2020-01-23 00:00:00+00:00,0.0
CGA,2020-02-27 00:00:00+00:00,-0.2023
CGEN,2020-05-14 00:00:00+00:00,0.0
CGEN,2020-05-15 00:00:00+00:00,0.0
CGEN,2020-05-27 00:00:00+00:00,0.0
CGEN,2020-06-01 00:00:00+00:00,0.14265
CGEN,2020-06-02 00:00:00+00:00,0.0
CGEN,2020-06-03 00:00:00+00:00,0.0
CGEN,2020-06-05 00:00:00+00:00,0.0
CGG,2018-03-23 00:00:00+00:00,0.0
CGG,2018-03-28 00:00:00+00:00,0.050575
CGG,2018-03-29 00:00:00+00:00,0.0
CGG,2018-05-17 00:00:00+00:00,0.0
CGG,2018-08-02 00:00:00+00:00,0.0
CGG,2018-09-11 00:00:00+00:00,0.0
CGG,2019-04-16 00:00:00+00:00,0.5859
CGI,2017-12-21 00:00:00+00:00,-0.2732
CGI,2017-12-26 00:00:00+00:00,0.3818
CGI,2018-03-02 00:00:00+00:00,0.0
CGI,2018-04-02 00:00:00+00:00,0.118475
CGI,2018-04-03 00:00:00+00:00,0.0
CGI,2019-05-22 00:00:00+00:00,0.0
CGIX,2020-02-20 00:00:00+00:00,0.0
CGIX,2020-02-21 00:00:00+00:00,0.0
CGIX,2020-03-09 00:00:00+00:00,0.0
CGIX,2020-03-12 00:00:00+00:00,0.0
CGIX,2020-03-20 00:00:00+00:00,-0.1531
CGIX,2020-04-01 00:00:00+00:00,0.6597
CGIX,2020-04-06 00:00:00+00:00,0.0
CGIX,2020-04-07 00:00:00+00:00,0.0
CGIX,2020-06-01 00:00:00+00:00,-0.6597
CGNX,2020-05-29 00:00:00+00:00,0.0
CGNX,2020-06-01 00:00:00+00:00,0.0
CGNX,2020-06-02 00:00:00+00:00,0.050575
CGNX,2020-06-03 00:00:00+00:00,0.93
CGNX,2020-06-08 00:00:00+00:00,0.7906
CGO,2011-06-24 00:00:00+00:00,0.128
CGO,2018-10-08 00:00:00+00:00,-0.2732
CGO,2018-10-10 00:00:00+00:00,-0.2732
CGO,2018-10-11 00:00:00+00:00,-0.2732
CGO,2018-10-12 00:00:00+00:00,-0.2732
CGO,2018-11-21 00:00:00+00:00,-0.2732
CGO,2018-12-14 00:00:00+00:00,-0.2732
CGO,2018-12-17 00:00:00+00:00,-0.2732
CGO,2018-12-19 00:00:00+00:00,-0.2732
CGO,2018-12-20 00:00:00+00:00,-0.2732
CGW,2011-05-24 00:00:00+00:00,0.3182
CGW,2011-08-26 00:00:00+00:00,-0.3818
CGW,2012-03-22 00:00:00+00:00,0.5719
CGW,2013-02-13 00:00:00+00:00,0.4019
CGW,2013-03-25 00:00:00+00:00,0.5719
CGW,2014-07-05 00:00:00+00:00,0.0
CGW,2014-08-08 00:00:00+00:00,0.0
CGW,2017-03-09 00:00:00+00:00,0.4019
CH,2012-08-08 00:00:00+00:00,0.7269
CH,2015-01-23 00:00:00+00:00,0.5622
CH,2018-04-27 00:00:00+00:00,0.0
CH,2018-10-07 00:00:00+00:00,0.0
CHA,2019-10-16 00:00:00+00:00,0.2023
CHA,2019-11-29 00:00:00+00:00,-0.11405
CHA,2020-02-24 00:00:00+00:00,0.0
CHA,2020-02-25 00:00:00+00:00,0.0
CHA,2020-02-28 00:00:00+00:00,-0.2023
CHA,2020-03-11 00:00:00+00:00,-0.2023
CHA,2020-03-12 00:00:00+00:00,-0.2023
CHA,2020-03-19 00:00:00+00:00,-0.2023
CHA,2020-04-09 00:00:00+00:00,0.6486
CHCI,2019-10-18 00:00:00+00:00,0.0
CHCI,2020-01-06 00:00:00+00:00,0.0
CHCI,2020-03-10 00:00:00+00:00,-0.2023
CHCI,2020-03-11 00:00:00+00:00,-0.2023
CHCI,2020-04-15 00:00:00+00:00,0.0
CHCI,2020-04-17 00:00:00+00:00,0.1406
CHCI,2020-05-19 00:00:00+00:00,-0.2263
CHCI,2020-05-29 00:00:00+00:00,0.0
CHCI,2020-06-01 00:00:00+00:00,0.0
CHCO,2019-07-22 00:00:00+00:00,0.0
CHCO,2019-09-25 00:00:00+00:00,0.0
CHCO,2019-10-22 00:00:00+00:00,0.0
CHCO,2020-01-29 00:00:00+00:00,0.0
CHCO,2020-03-06 00:00:00+00:00,-0.2023
CHCO,2020-03-12 00:00:00+00:00,-0.2023
CHCO,2020-04-28 00:00:00+00:00,0.0
CHCO,2020-04-30 00:00:00+00:00,-0.128
CHCO,2020-05-14 00:00:00+00:00,-0.2023
CHD,2020-03-30 00:00:00+00:00,0.7783
CHD,2020-04-01 00:00:00+00:00,-0.4215
CHD,2020-04-06 00:00:00+00:00,0.1779
CHD,2020-04-14 00:00:00+00:00,0.7717
CHD,2020-04-30 00:00:00+00:00,0.0
CHD,2020-05-01 00:00:00+00:00,0.0
CHD,2020-05-15 00:00:00+00:00,0.0
CHDN,2020-02-20 00:00:00+00:00,0.25
CHDN,2020-02-26 00:00:00+00:00,0.0
CHDN,2020-02-28 00:00:00+00:00,0.368
CHDN,2020-03-02 00:00:00+00:00,0.10540000000000001
CHDN,2020-03-16 00:00:00+00:00,0.2732
CHDN,2020-03-17 00:00:00+00:00,-0.6908
CHDN,2020-03-23 00:00:00+00:00,0.2732
CHDN,2020-03-25 00:00:00+00:00,0.34
CHDN,2020-04-29 00:00:00+00:00,-0.1531
CHE,2020-02-12 00:00:00+00:00,0.0
CHE,2020-02-18 00:00:00+00:00,-0.07655
CHE,2020-02-19 00:00:00+00:00,0.0
CHE,2020-03-11 00:00:00+00:00,0.0
CHE,2020-03-13 00:00:00+00:00,0.0
CHE,2020-04-28 00:00:00+00:00,-0.07655
CHE,2020-04-29 00:00:00+00:00,0.0
CHEF,2020-05-11 00:00:00+00:00,0.0
CHEF,2020-05-12 00:00:00+00:00,0.0
CHEF,2020-05-13 00:00:00+00:00,0.0
CHEF,2020-05-14 00:00:00+00:00,0.5267
CHEF,2020-05-26 00:00:00+00:00,0.0258
CHEF,2020-06-05 00:00:00+00:00,0.433
CHEF,2020-06-08 00:00:00+00:00,0.0258
CHEF,2020-06-09 00:00:00+00:00,0.0258
CHEV,2015-05-27 00:00:00+00:00,0.0
CHEV,2015-07-24 00:00:00+00:00,-0.296
CHEV,2015-08-12 00:00:00+00:00,0.0
CHEV,2015-11-04 00:00:00+00:00,0.0
CHEV,2015-11-24 00:00:00+00:00,0.15886
CHEV,2016-04-29 00:00:00+00:00,0.0
CHFC,2019-01-28 00:00:00+00:00,0.296
CHFC,2019-01-29 00:00:00+00:00,0.050575
CHFC,2019-02-08 00:00:00+00:00,0.0
CHFC,2019-02-20 00:00:00+00:00,0.5719
CHFC,2019-04-23 00:00:00+00:00,-0.2263
CHFC,2019-07-11 00:00:00+00:00,0.8957
CHFC,2019-07-24 00:00:00+00:00,0.0
CHFN,2018-01-26 00:00:00+00:00,0.0
CHFN,2018-04-24 00:00:00+00:00,0.148
CHFN,2018-04-27 00:00:00+00:00,0.0
CHFN,2018-04-30 00:00:00+00:00,0.2023
CHFN,2018-07-26 00:00:00+00:00,-0.2263
CHGG,2020-05-18 00:00:00+00:00,-0.023424999999999994
CHGG,2020-05-19 00:00:00+00:00,0.0
CHGG,2020-05-27 00:00:00+00:00,0.0
CHGG,2020-06-04 00:00:00+00:00,0.4144
CHGG,2020-06-05 00:00:00+00:00,0.0
CHH,2020-05-12 00:00:00+00:00,0.2577
CHH,2020-05-13 00:00:00+00:00,0.0
CHH,2020-05-18 00:00:00+00:00,0.1215
CHH,2020-05-19 00:00:00+00:00,0.0
CHH,2020-05-28 00:00:00+00:00,0.7184
CHI,2020-02-05 00:00:00+00:00,0.0
CHI,2020-02-10 00:00:00+00:00,0.0
CHI,2020-02-11 00:00:00+00:00,0.0
CHI,2020-02-12 00:00:00+00:00,0.0
CHI,2020-02-14 00:00:00+00:00,0.0
CHI,2020-02-19 00:00:00+00:00,0.0
CHI,2020-02-20 00:00:00+00:00,0.0
CHI,2020-02-28 00:00:00+00:00,-0.2023
CHI,2020-03-12 00:00:00+00:00,-0.2023
CHI,2020-03-19 00:00:00+00:00,-0.2023
